X11005	X24008	X36001	X04007	X24018	X11002	X03002	X20005	X56007	X28006	X16002	X24001	X09008	X28024	X26003	X12007	X43004	X16007	X65003	X19005	X01007	X08018	X15006	X33005	X10005	X37001	X19017	X28021	X43007	X09017	X22011	X27003	X26009	X64001	X36002	X24017	X06002	X12019	X28044	X63001	X28032	X28008	X16004	X01010	X08001	X15001	X15005	X28003	X28042	X08012	X04006	X31011	X28043	X43012	X49004	X28023	X16009	X31007	X28047	X84004	X62003	X20002	X48001	X25003	X01003	X28035
KLF9	1.09395020936473	1.03217442805609	0.932473595149066	1.11909359207592	0.906769082047075	0.827535953689361	1.12411826904839	0.798094616327916	0.802541832441335	0.880524655913412	0.900075301242128	1.07449949185671	1.06913991285315	0.836948734005918	1.06607556225835	1.08365285398353	0.988010095685604	0.774118418484336	0.827687152167416	0.953585996608457	0.772983386921445	0.894729059029721	0.719302776391781	0.775750022345907	0.748961390821035	0.8148949738599	0.682901374854475	0.899261114656426	1.03579282857823	1.11253216765011	1.00913638853868	0.858966141485874	0.776793218460039	0.922030421360708	1.16221802847351	1.04803309603027	0.944261301192762	0.882784824510687	0.821357017253002	0.966709824798345	0.956391628868546	0.733998942045702	0.983652425259759	0.920512993386576	1.09063877695778	0.971164146123995	1.06980405498739	0.821657728818998	0.82685533211788	0.96620507854894	1.0670480762004	1.04558906787813	0.997623306905996	0.80336290431924	0.815222000786109	0.744934292347901	0.823613799785435	0.919478835083853	0.787695351394618	1.13906107778837	1.04099292862685	1.01771316699859	1.05543321437853	1.10828421293073	0.8090208110634	0.768437230417315
IGLL1	0.930598147260142	0.706425391052151	1.1932958131713	0.918259001268183	1.0017601835802	0.903870408685307	1.03300719060007	1.07764370607205	0.887227689263396	0.907870276404314	0.712104470622494	1.03247357395387	1.07301021352174	1.11062508918509	0.938770989598294	0.859795180190584	1.03158518467923	0.784226546172273	0.88309266754071	0.928126970087006	0.975149027514276	1.01299680994312	0.972681056947428	1.09744338597809	0.903817194932056	0.538275682647818	0.596939899495233	1.16814883781594	1.1198602946028	0.913217582389785	0.552976391350119	1.08149286618945	0.867948679573644	0.81544137568157	0.795516814712402	0.58085945703992	0.851138750971823	0.96613952239249	1.15569500629658	0.823961163310496	0.735075542155221	0.906880010441161	0.886352100660966	1.14785222305685	0.679756576025003	0.717850106742699	0.884014859949084	1.06282641735232	1.02937851069849	1.08040660717529	0.623188758843224	1.07490801849235	1.07080597064989	1.12239807697074	0.668785299909105	1.18530735344969	0.963073067482215	0.65762163210899	1.16424602774685	0.803992274602748	0.893097017247197	1.08064404474378	0.922579924310832	0.876049458057337	0.591164570174166	1.13365615985907
CSRP2	0.794437964044134	0.809075346355371	0.799913916182217	0.92716252918628	0.748376552000676	0.854583473399038	0.796293425352111	0.664416748819872	0.705736516153379	0.850060131998622	0.666182178443069	0.81332922374058	0.846936183513119	0.831966698215788	0.793159204122451	0.739275040550442	0.905403958238051	0.701297609486073	0.704722798430466	0.895121215493581	0.703016655783783	0.737190667130797	0.758107193248522	0.76276578302247	0.730819910437358	0.677889635181455	0.778714883157713	0.842257667840925	0.758936157130265	0.817397409146906	0.751154230448223	0.830055001662764	0.728669733456312	0.711306543477807	0.861840767382577	0.74924891588554	0.693626845219119	0.805012231817912	0.773591103051555	0.981180046798689	0.952878801356261	0.670714005767739	0.923028084909534	0.729542365924967	0.906778938242252	0.744167333386985	0.762803523891319	0.754137847455079	0.769001442115468	0.760875004664278	0.856907409260418	0.799852256080504	0.883662558972178	0.842602597981965	0.651329226517389	0.74759981349914	0.741712619665463	1.01893668139607	0.882211812680792	0.900644468177065	0.718900065696122	0.796921770531012	0.905917054689243	0.749845695969731	0.733022164441711	0.90545604350883
HIST1H2AE	0.820149721758037	0.865750360548493	0.87756441182518	0.978934307892516	0.842550655468935	0.76542227261609	0.823965283484291	0.716626453553572	0.809546774545543	0.789284392411212	0.716069252195525	0.978970520250434	0.762640856851991	0.870579666165298	0.849097894948456	0.874351466250873	0.840339168263906	0.935757693257519	0.838996645792192	0.926708898479385	0.687592111574764	0.741750217813526	0.827819719359466	0.792737971061526	0.729263693179077	0.882118898194348	1.00152792739269	0.76526468281289	0.814618192777774	0.848959368132103	0.755700861317482	0.850890269353258	0.753086714251954	0.850762756650065	0.810884823961458	0.816920521554675	0.853688467976007	0.817500883196751	0.745673303557889	0.889101877042448	0.883963127486103	0.714398011193609	0.985973956709075	0.892487136302457	0.989868934085864	0.865001402077342	0.799436903638939	0.817893289614056	0.732764842689899	0.772075196756345	0.981647216502076	0.93166047401056	0.868230911119922	0.928304644106278	0.756722080299962	0.793561616768953	0.787898418233207	1.01771491015955	0.775044064853413	1.08519148109194	0.784709772527193	0.863218146108603	1.06919416057924	0.760728781212369	0.876955818645779	0.719334949438166
JCHAIN	1.01989524446014	0.647565693000147	0.643674804213893	1.05981768819734	0.687537161240284	0.717111691419292	1.11537230342014	0.640779442186417	0.68232634975009	0.789080848161314	0.737272463880412	0.679944953628269	1.03758875279697	0.814463993135045	1.04029083852218	1.01037180021286	1.09880559382615	0.579512735670371	0.794569929227178	0.664795669798468	0.59885241883696	0.6817643551729	0.590082770782936	0.550613892668232	0.848770709312289	0.633959500494966	0.603421239609452	1.04822049907653	0.981638719880008	1.10403154529517	1.01801389788578	1.03739468786118	0.577843005251399	1.0977220620543	1.09649885083876	0.761341399049599	0.63444828565585	0.620321966727443	0.893995123763854	0.617768661011727	0.804933412155276	0.627999622735284	0.641317024608828	1.09818186897813	0.885659882395992	0.646860387474236	0.91551921572577	0.70832739637787	0.758342624155988	0.598594086355302	0.586396674340683	0.82300926868053	1.08615244615542	0.616390908702557	0.774042649796246	0.725653969603594	0.652924310035267	0.643266867961311	0.857837081654078	0.939610681398995	1.01541755454447	1.11014634043703	0.641955249314907	0.594318359480418	0.664943189311704	0.768361078367996
CRYZ	0.628454451938446	0.594504295924826	0.636078111341788	0.622064830086096	0.627074824874198	0.766480757060173	0.653675627373238	0.751069565434618	0.561177690796007	0.74965270170794	0.730127953566371	0.539188505508307	0.58638638365034	0.626224934016655	0.693138698405589	0.579019646007653	0.662077546992064	0.602751294090389	0.677547989526537	0.514391594781483	0.618975829022034	0.563845475811345	0.582288206786275	0.564681773117074	0.69167178292896	0.683051264922288	0.693734058328146	0.591709264361433	0.546520389889104	0.675191158636763	0.565075585539224	0.607944971425938	0.606018179632146	0.557488082245538	0.589610624472554	0.543880303285558	0.533935450459285	0.583866453304807	0.713792003882305	0.559386057300305	0.742597326069459	0.71213915470764	0.602866377806367	0.561950694486501	0.605577676459832	0.534118309461299	0.587407998144929	0.64345717017558	0.700070004788412	0.574885492847151	0.507785707135648	0.677184872653165	0.699948493982398	0.676334973980691	0.634224965656362	0.659448038624428	0.455143736043302	0.583200278804434	0.734097030777135	0.732272610353276	0.55575261874446	0.556972009301747	0.587032947803862	0.57483632380174	0.740396479999068	0.674049190148558
MEF2C	0.861177981157752	0.717164283120412	0.755665015558178	0.887349915195665	0.769041096305988	0.697057669624144	0.782632638199774	0.679509627237154	0.603582180622515	0.962526573133689	0.62234749166468	0.617395252124934	0.660907269401336	0.792515851967267	0.827359079860467	0.767940589264787	0.881186457024746	0.625677080057691	0.656240675888986	0.751023643839138	0.612393287803772	0.981912232623993	0.657375237673428	0.765145415494432	0.743148248696271	0.620324968176513	0.634573822035747	0.839212884088479	0.709886625303161	0.811037241804766	0.850364904130704	0.985544091810512	0.593484335931059	0.80203139567128	0.773656383237064	0.738140562543057	0.655180605503847	0.738161599434118	0.816057390449774	0.819371236510523	0.774957614650504	0.659938834148207	0.822481577861377	0.74900381256787	0.691575342427286	0.748079297668179	0.760261888390494	0.848873683480318	0.741267538273395	0.723451805880447	0.675877909205525	0.836955705770077	0.845192850455041	0.700899436632803	0.599270007892765	0.924439118340002	0.640781921239093	0.885961377226753	0.934854840605919	0.872833365075456	0.718941786089646	0.683424759433525	0.776129158359458	0.656474213161559	0.635568668797582	0.824099384907085
WWTR1	0.476933800677112	0.555592529963401	0.473676896927315	0.474390955716911	0.495700757478963	0.517643814636198	0.493150001263543	0.495094169078007	0.466600203315506	0.573432035739569	0.770245514092524	0.470559651735958	0.453948825875369	0.465576295347726	0.499460365491369	0.451478790153093	0.493347515673233	0.462111356961883	0.482691851935683	0.469884634064315	0.520623060541201	0.466748856787352	0.460484978249087	0.439712502763657	0.650684812000115	0.460396454939607	0.558600482315202	0.454910858865316	0.496122672678394	0.436081636087894	0.456180423621046	0.46650336434717	0.483843256403123	0.48277526344985	0.460216180914628	0.611840964567174	0.498946149518153	0.495343649096245	0.484332824773989	0.557801496967996	0.460291077998764	0.517336764410609	0.500201609957909	0.489657566532164	0.48981634840622	0.476791386427072	0.654254956462359	0.483195876310746	0.494090366605632	0.473628214998117	0.437934689601363	0.446820456743124	0.451805051555662	0.485206093079324	0.454466706227404	0.436858486944972	0.478243237912946	0.489016673106427	0.472946556291321	0.629562830614949	0.487574187361806	0.585207597535066	0.482231885486702	0.444645951538967	0.48319953335415	0.440382945111045
AREG	0.952788438733633	0.762713397816812	0.472770876968428	0.792017534525062	0.56341432544999	0.952745899194223	0.865362037811066	0.440593986954608	0.511141598474982	0.737084980148292	0.520868993113623	0.71857895625393	0.493257929110269	0.443170170779365	0.463841905345244	0.596766425832098	0.465743788305386	0.483534194968233	0.47846848309999	0.800802944837468	0.663478611086848	0.49513999795479	0.489531188491792	0.445228599668603	0.495872766963894	0.466682885784584	0.55615240668004	0.45265989506618	0.626550256755843	0.491947998205759	0.499144763512162	0.491836334680948	0.524460898915718	0.519086477917582	0.78808663070524	0.521056610978682	0.492512689311959	0.460225198446894	0.468882337644067	0.78153389351575	0.655043441064023	0.504765787577554	0.493379546301903	0.480930560038343	0.528822368790768	0.801640108182441	0.461305102543565	0.466364284360426	0.498945595735418	0.481927873753917	0.715710206995236	0.450369540212523	0.495011668053188	0.49894409911695	0.478086252836275	0.535540842736005	0.471138205454563	0.519765443800529	0.511319627198358	0.73634371610482	0.593259111401131	0.443905758111542	0.491457984091111	0.475293939896072	0.623931701802126	0.423197261897091
RRAGD	0.522718771141289	0.631803019361538	0.681876615637201	0.787344418841093	0.662592899378716	0.710178591402677	0.618299819706338	0.736305103290219	0.641049609840211	0.661527675818256	0.565404371785233	0.664058285704933	0.548300491429149	0.842783953503433	0.5365855406198	0.638485920384181	0.581235770027711	0.746992555730871	0.579683922351796	0.517563164061701	0.738307966803124	0.717765757814755	0.828951106073784	0.673082674534913	0.645131877634584	0.580608403707288	0.519474108513412	0.578391816206192	0.574749214063025	0.55839579070255	0.581153346645457	0.567213896081173	0.676592096574011	0.559975717672305	0.566536053322829	0.571215907289166	0.55504282549751	0.740418673339526	0.621890394994399	0.61095306255964	0.52401603080317	0.662674325231264	0.583487327524627	0.574451314981618	0.594128318158522	0.681721098716451	0.567451534260837	0.555596120320651	0.6584532015499	0.761243856386419	0.668310183279165	0.558428960609372	0.561117723131588	0.582652871937558	0.728066688494536	0.557319358082041	0.667117327253849	0.544583088875333	0.48512688204337	0.572571733711672	0.61747447418008	0.62729508188973	0.61490533077661	0.743159419965887	0.577058930749118	0.764720586920482
ANXA4	0.704764350124445	0.659864574966518	0.644464819573752	0.724763435420234	0.753711961904575	0.78032338797418	0.7486579130771	0.599322400976088	0.627081474098523	0.762763121870282	0.784334959256313	0.759623078423751	0.652185028719733	0.733076175292305	0.839414351681422	0.696517461216349	0.760423545259251	0.702933243154225	0.727833377179005	0.694203461673836	0.649733987187657	0.564277711784992	0.581166553036182	0.667962202936998	0.569284853633279	0.562964154282538	0.621052444445508	0.74035979094919	0.637555766337943	0.804309866722876	0.789489879818935	0.798677008017276	0.616574321911792	0.84198272383137	0.766794784550471	0.756671189389241	0.610483841691343	0.746746120644749	0.702803674987873	0.589721704094255	0.770614151386541	0.697856544407603	0.662352898969231	0.721221693676586	0.820042972161215	0.59473224124668	0.819252387079306	0.687714708915562	0.672256607972736	0.583642623690747	0.590489055954114	0.903924124171314	0.76548850531729	0.675492597629481	0.61038894004778	0.584479300440601	0.590741669173745	0.698133942097592	0.821951442030916	0.853061690850166	0.72747723337025	0.721948047326112	0.712060742777231	0.725618130874342	0.808797072979974	0.662002678312307
HOXA5	0.518166543278354	0.527529405100311	0.502324191625728	0.465194410802253	0.601823109010904	0.559849816093343	0.51427714662424	0.981227500512897	0.594187761492362	0.516264505581074	0.80229045314834	0.511805513177828	0.509639328260532	0.469124225853711	0.496348493602829	0.530882271081924	0.489184716012665	0.533980052181021	0.504469091623919	0.538591791238988	0.511147449378187	0.519817692043377	0.497408556805337	0.513944595583533	0.726427611657465	0.581156249482682	0.472120296765233	0.469104561696044	0.533187138591496	0.493011878506886	0.536469653043411	0.47400047511694	0.518907720361903	0.511638758231312	0.498481383416164	0.503579430384431	0.546761025804805	0.502003484037759	0.504740752870069	0.857928367592151	0.852486376774166	0.544772709143907	0.886766298398435	0.495943527989081	0.494226110054402	0.540418412373944	0.517341810516118	0.517234400006847	0.547419469215289	0.474004579511038	0.501620804256646	0.545594408295072	0.509898862422241	0.512824920357461	0.524058928648192	0.490219327600759	0.516860630710422	0.949779515816374	0.468633291618678	0.449760018013141	0.528141019480324	0.496215505192861	0.582605021246569	0.746129048761346	0.719273211642215	0.480142849533299
CCNB2	0.680561152229221	0.667166696678404	0.798139926459455	0.754159063629384	0.671204472304002	0.700892965129223	0.628921771757666	0.779250005462249	0.756791738267848	0.595982356824314	0.705944892076866	0.746191951442838	0.794829150353538	0.773924410166353	0.747069814117196	0.641912837233745	0.709668532202956	0.857562125412458	0.763154596485432	0.635022894732004	0.740605456391524	0.7013704966517	0.668103663822483	0.690367698324359	0.605939805050732	0.786458270611587	0.622031129119428	0.695451655135547	0.736313031462674	0.621536710814476	0.630111342514019	0.695486826058443	0.609115704293742	0.643672765711719	0.738271783711617	0.627685501963341	0.648253319822122	0.772563554738598	0.729399188680151	0.68037387285779	0.775146906833111	0.769372450234397	0.640550089243762	0.614516569509742	0.662060454071752	0.678238424597215	0.661719262153529	0.817161261170573	0.739361823641755	0.6772306025342	0.618782946002472	0.733847082569375	0.783160399884217	0.721914426356317	0.731046667541287	0.744156752395366	0.630624783705959	0.66209321800248	0.70091112921513	0.64370552496156	0.693193815069891	0.670911724545925	0.682648943044064	0.692268234705488	0.624892673858991	0.779227460161909
HOXA9	0.60890343604198	0.621791593601454	0.589620447323946	0.518863291249063	0.612668320018354	0.61926770635788	0.55695251669309	1.02003401267746	0.777692970603441	0.599463159510338	0.895153601040131	0.53349141207092	0.574688512495875	0.544432672550908	0.578970404263047	0.566118868107156	0.627672197344616	0.706489738496969	0.592244452907382	0.86655717704559	0.808998788330026	0.592318826356983	0.666266469616771	0.524208522627367	0.81887270800209	0.861776282084402	0.599695239347562	0.53807547793005	0.580614379116656	0.580539202935459	0.548477560872023	0.568397026218181	0.59721355043536	0.558085751161153	0.562857587469895	0.575417568229027	0.560797486083189	0.557958583903087	0.581922363680158	0.9713449962577	1.05093612682519	0.617116375499681	0.952711093849038	0.595468146230716	0.578974302522393	0.586665553585974	0.579283595212856	0.58686907314773	0.575633646385369	0.557157950799196	0.7811818742742	0.570860768295209	0.577412749725585	0.566208720006	0.563681740243453	0.53636097713854	0.548113607485467	0.974991559325626	0.57819273350471	0.543423422555182	0.572847515928638	0.549777828107924	0.751303618005184	0.80879494182673	0.99037048064239	0.568140019723049
